URL,Organization ID,Year submitted,Organization_Name,Organization Website,EIN,Zip,Charity Navigator URL,Link to NTEE code,NTEE Type,TAGS/Indicators,twitter,instagram,facebook,org_type,project_image,project_video,org_summary,areas_impacted,Project IDs,Organization ID
http://maker.good.is/myla2050/projects/TRUSTSouthLA2050.html,2013199,2013,TRUST South LA (Tenemos que Reclamar y Unidos Salvar la Tierra-South LA),www.trustsouthla.org,421687057,,https://www.charitynavigator.org/index.cfm?bay=search.profile&ein=421687057,GET CODE,,Housing,,,,Nonprofit,http://maker.good.is/myla2050/projects/TRUSTSouthLA2050.html,,"TRUST South LA works to establish community control over economic resources. We acquire land to be held collectively, and in perpetuity, by low-income community residents. Thus the land will never be subject to speculative real estate activities, industrial practices that compromise health, or slum housing practices. Use of the land will instead be directed by â€“ and forever controlled by â€“ low-income community residents, to meet the needs of their families and neighbors. 
 
 
 
 
 
 Important achievements include:
 
 
 Maintained a formal, voting Membership of grassroots community residents to hold ultimate authority over organizational assets and decisions, and to elect a grassroots Board of Directors.
 
 
 
 
 
 With partners, raised $5 million in equity from private and public sources for land acquisition.
 
 
 
 
 
 With the City of LA, secured: $1 million for pedestrian improvements, in a high-traffic near an elementary school; and $5 million for development of a 4 acre park in LAâ€™s most park-poor Council District.
 
 
  
 
 
 Led the Housing Working Group of United Neighbors in Defense Against Displacement (UNIDAD) Coalition Housing Working Group during the Lorenzo community benefits agreement and USC Specific Plan campaigns, which resulted in over $20 million in funding for affordable housing, 4000 new beds of student housing, and a tenantsâ€™ rights legal clinic at USC.
 
 
 
 
 
 With the City and non-profit developer Abode Communities, advanced plans to develop the 7 acre Slauson&Wall Brownfields site with a 4 acre park, community center, and 120 affordable homes â€“ all designed by the community.
 
 
 
 
 
 Established a vibrant Slauson&Wall Neighborâ€™s Organizing Committee to move forward all planning, community engagement and campaign work related to this transformative project.
 
 
 
 
 
 Used Theatre of the Oppressed as a community education and advocacy tool, including utilizing street theatre to explain dynamics of gentrification around light rail.
 
 
 
 
 
 Organized a tenant-led campaign that resulted in the ownersâ€™ agreement to sell the 48 unit, 2 acre Rolland Curtis Gardens property adjacent to USC and the Expo line, rather than displacing families to convert to student housing; and conducted a participatory planning process to rebuild as a key Transit Oriented Development with affordable housing for 140 families, bike and care share programs, and community-serving commercial uses.
 
 
 
 
 
 Brought CicLAvia to South LA, opening up the streets for thousands of people to use as recreation space, for walking, biking, running, skating, and simply hanging out â€“ as a step in TRUST South LAâ€™s growing mobility work which seeks to better utilize public land to serve local families.
 
 
 
 
 
 Initiated Ride South LA mapping projects as community advocacy tools, to demand equitable bike/pedestrian infrastructure investment in South LA.",,,2013199
http://maker.good.is/myla2050connect2015/projects/Feedthedolphins.html,2015213,2015,Tiny Rebellion,http://www.tiny-rebellion.com/#/home,954280254,90401,,,,0,https://twitter.com/tiny_rebellion,https://instagram.com/tinyrbln/,https://www.facebook.com/tinyrebellion,Forprofit,,,"Tiny Rebellion is a Santa Monica-based agency that exists to accelerate business as the most powerful force for positive change; we believe that brands have not only the opportunity, but also the obligation to make the world a better place to live.",Westside,8102127,2015213
http://maker.good.is/myLA2050play/projects/reimaginedresources.html,2016205,2014,Trash for Teaching,TrashforTeaching.org,562464067,0,https://www.charitynavigator.org/index.cfm?bay=search.profile&ein=562464067,GET CODE,,0,@trash4teaching,,TrashforTeaching,Nonprofit,,,"We rescue clean, safe, manufacturers waste and turn it into project based learning opportunities for STEAM Education.","Central LA,East LA,South LA,San Gabriel Valley,San Fernando Valley,South Bay",4102239,2016205
https://activation.la2050.org/learn/two-bit-circus-foundation/,2018128,2018,Two Bit Circus Foundation,TwoBitCircus.org,562464067,90019,https://www.charitynavigator.org/index.cfm?bay=search.profile&ein=562464067,GET CODE,,"Arts and Cultural Vitality, Education: Youth, STEM, Arts and culture",@TwoBitCircusorg,@TwoBitCircusorg,@TwoBitCircusorg,Nonprofit,https://activation.la2050.org/learn/two-bit-circus-foundation/two-bit-circus-foundation.jpg,https://www.youtube.com/watch?v=6ZaOSqWls54,"We inspire the next generation of inventors, creators, and entrepreneurs while inspiring environmental stewardship by using manufacturers cast-offs.","[""Central LA"",""East LA"",""South LA"",""County of Los Angeles (please select only if your project has a countywide benefit)"",""LAUSD""]",8102128,2018128
http://maker.good.is/myla2050/projects/housevets.html,2013200,2013,U.S. VETS - Los Angeles,http://www.usvetsinc.org,954382752,,https://www.charitynavigator.org/index.cfm?bay=search.profile&ein=954382752,GET CODE,,Housing,,,,Nonprofit,http://maker.good.is/myla2050/projects/housevets.html,,"10,000+ veterans served since we opened our doors in 1993.
 
 
 Our Supportive Services for Veteran Families program became a national model within its first year of operation in 2012.
 
 
 We consistently maintain an 80% positive transition rate from our transitional programs and a 75% sobriety rate. 
 
 
 We are the largest veteran community in the U.S.A. with the capacity to house 660 veterans.
 
 
 Opened a 196-bed permanent housing in 2011 specifically to address the need for affordable housing for low and very-low income veterans",,,2013200
http://maker.good.is/myla2050learn2015/projects/TIER.html,2015216,2015,UCLA,www.ucla.edu,956006143,90095-1656,https://www.charitynavigator.org/index.cfm?bay=search.profile&ein=956006143,GET CODE,,0,https://twitter.com/UCLALuskin,https://instagram.com/uclaluskin/,https://www.facebook.com/UCLALuskinSchool/timeline/,Other,,,"UCLA Social Welfare Department educates future leaders in social justice, policy and equity through models of empowerment, scholarship, research, and practice to ensure the well-being of all on the local, state-wide, national and global levels.",County of Los Angeles (countywide),5102327,2015216
,2016209,2014,Teach For America - Los Angeles,http://www.teachforamerica.org/where-we-work/los-angeles,133541913,90014,https://www.charitynavigator.org/index.cfm?bay=search.profile&ein=133541913,GET CODE,,0,www.twitter.com/TFA_LA,www.instagram.com/tfa_la,https://www.facebook.com/TFA.LosAngeles,Nonprofit,,,Teach For America enlists our nation’s most promising leaders in the effort to expand educational opportunity in Los Angeles schools.,,4102240,2016209
,2016215,2014,The Children's Lifesaving Foundation,,954371286,90403,https://www.charitynavigator.org/index.cfm?bay=search.profile&ein=954371286,GET CODE,,,,,,Nonprofit,,,CLF transforms the lives of LA's at-risk youth and homeless families through three innovative Program Platforms.,,4102241,2016215
https://activation.la2050.org/live/ucla-center-for-health-services-and-society/,2018129,2018,UCLA Center for Health Services and Society,http://hss.semel.ucla.edu,956006143,90017,https://www.charitynavigator.org/index.cfm?bay=search.profile&ein=956006143,GET CODE,,"Health, Social Connectedness: Mental health care, Underserved communities, Community health, Technology",https://twitter.com/UCLA_HSS,www.instagram.com/uclahss,www.facebook.com/uclahss,Nonprofit,https://activation.la2050.org/live/ucla-center-for-health-services-and-society/ucla-center-for-health-services-and-society.jpg,https://www.youtube.com/watch?v=CDgr7CxOHfA,"Our center aims to improve the mental health of local and national diverse populations through rigorous research, effective programs, and partnering with the community.","[""Central LA"",""East LA"",""South LA"",""Under-resourced communities""]",8102129,2018129
http://maker.good.is/myla2050/projects/HYPO-PARK.html,2013201,2013,UCLA Dept. of Architecture and Urban Design,http://www.aud.ucla.edu,956006143,,https://www.charitynavigator.org/index.cfm?bay=search.profile&ein=956006143,GET CODE,,Health,,,,Nonprofit,http://maker.good.is/myla2050/projects/HYPO-PARK.html,,"</p>1. Toyota Auto Corporation-funded study exploring how emerging trends concerning automobile size and technology (alternative fuels, smaller vehicles) might affect how we might live in cities, the way they might look and operate in the future (2006).<p>
 
 
 </p>2. A Disney Company-funded study to examine opportunities for the Disney brand to strategically locate into urban cores, in the form of an entertainment-themed hotel chain (2010). <p>
 
 
 </p>3. A cityLAB-funded study for LA County Supervisor Ridley-Thomasâ€™ office for a 15-acre community health-centered park in Willowbrook, adjacent to the Rosa Parks MTA station. Associated with nearby MLK Medical Center, it includes many of the programmatic elements in HYPO-PARK, on a much larger site which encompassed a Sheriffâ€™s station, after-school program, clinic, and pool facility. Exhibited at the 2010 Venice Biennale (U.S. Pavilion). <p>
 
 
 </p>4. Hosted, with cityLAB, ""WPA 2.0"" (http://wpa2.aud.ucla.edu/info), an international design competition soliciting design ideas that leverage investment in infrastructure as a means of concomitantly revitalizing urban community. At the National Building Museum, Washington DC (2009). <p>
 
 
 </p>5. A Haynes Foundation-funded (cityLAB) study envisioning alternative urban scenarios that might transpire around the planned station stops of California's High Speed Rail system. Included â€œSportsvilleâ€, a design plan for the financing and construction of an Olympic athletesâ€™ training facility and extended stay housing adjacent to Anaheimâ€™s soon-to-be completed station. Centered around Anaheim Stadium and proposing the reuse of its parking lot, it also envisioned the rubber damming of the nearby Santa Ana river channel to enable an Olympic-scaled sports venue (2011).<p>",,,2013201
,2016223,2014,The Jester & Pharley Phund,www.thejester.org,954785834,90274,https://www.charitynavigator.org/index.cfm?bay=search.profile&ein=954785834,GET CODE,,,,,,Nonprofit,,,Boosts literacy and compassion among low-income elementary students while helping support the emotional needs of children with cancer.,,4102242,2016223
,2016232,2014,The Sierra Club (Fiscal Sponsor: The Sierra Club Foundation),,946069890,0,https://www.charitynavigator.org/index.cfm?bay=search.profile&ein=946069890,GET CODE,,,,,,Nonprofit,,,"We are dedicated to exploring, enjoying and protecting the planet.",,4102243,2016232
https://challenge.la2050.org/entry/using-an-app-to-increase-awareness-of-air-quality-and-empower-individuals-to-protect-their-health,2016240,2016,UCLA Institute of the Environment and Sustainability (IOES),www.ioes.ucla.edu,,,,,,"Sustainability, green industry",UCLAIoES,uclaioes,uclaioes,Nonprofit,0511230265741-team91.PNG,https://www.youtube.com/embed/MnStd_eLovQ?rel=0&amp;showinfo=0,"Through research and practice on the greatest environmental challenges facing humanity, the IOES moves science into action at the local, national and global level.","[""Central LA"",""East LA"",""San Gabriel Valley"",""San Fernando Valley"",""South LA"",""Westside"",""South Bay"",""Gateway Cities"",""Antelope Valley"",""County of Los Angeles"",""City of Los Angeles"",""LAUSD""]",,2016240
http://maker.good.is/myla2050/projects/Dream.html,2013202,2013,UCLA Labor Center,http://dreamresourcecenter.org/,952250801,,https://www.charitynavigator.org/index.cfm?bay=search.profile&ein=952250801,GET CODE,,Education,,,,Nonprofit,http://maker.good.is/myla2050/projects/Dream.html,,"In the last several years, the UCLA Labor Center has emerged as a national resource for undocumented immigrant students and immigrant youth leadership development. The Labor Center has conducted research on immigrant youth, actively promoted their civic engagement, taught the first courses in the country on undocumented students, and published two nationally acclaimed books written by and about undocumented students. The first, Underground Undergrads: UCLA Undocumented Immigrant Students Speak Out is currently in its fourth printing and has sold more than ten thousand copies. The second, Undocumented and Unafraid: Tam Tran, Cinthya Felix, and the Immigrant Youth Movement, is being promoted as part of a national book tour during the 2012â€“2013 academic school year. To drive activities in this area, the Labor Center established the Dream Resource Center, a project to promote equal access to education by developing educational resources, support, and leadership development for immigrant students across the country. 
 
 
 
 
 
 The Labor Center engages in other activities to address the needs of undocumented immigrant youth, including hosting Dream Summer, the first national internship program for undocumented students. This program has placed 250 students and awarded a total of $1.25 million for interns to continue their education. Through Dream Summer, interns learn skills and build the capacity of host organizations focused on specific issues or campaigns such as health and health care access, civic engagement, education, youth leadership, and LGBTQ issues. 
 
 
 
 
 
 Both Dream Summer and the Undocumented and Unafraid book publication and tour have been models for developing online resources that have connected with thousands of undocumented immigrant students throughout the country who are in need of basic information. These activities are just two among several at the Dream Resource Center that have served to create an online and in-person support network to give undocumented students the encouragement they need to pursue their dreams.",,,2013202
